-0.016,-0.016,-0.017,-0.026,0.041,-0.055,-0.017,-0.015,-0.034,-0.026
-0.017,-0.017,-0.017,-0.026,0.041,-0.054,-0.017,-0.015,-0.034,-0.026
-0.018,-0.018,-0.017,-0.025,0.042,-0.052,-0.017,-0.015,-0.035,-0.025
-0.019,-0.019,-0.018,-0.024,0.042,-0.051,-0.017,-0.016,-0.035,-0.025
-0.02,-0.02,-0.018,-0.023,0.042,-0.05,-0.017,-0.016,-0.035,-0.025
-0.021,-0.021,-0.019,-0.022,0.041,-0.049,-0.018,-0.016,-0.035,-0.025
-0.022,-0.022,-0.019,-0.022,0.041,-0.047,-0.018,-0.017,-0.035,-0.025
-0.023,-0.023,-0.019,-0.021,0.041,-0.046,-0.018,-0.017,-0.036,-0.026
-0.025,-0.025,-0.02,-0.02,0.04,-0.045,-0.018,-0.018,-0.036,-0.026
-0.026,-0.026,-0.02,-0.019,0.039,-0.043,-0.018,-0.018,-0.036,-0.026
-0.027,-0.027,-0.02,-0.019,0.039,-0.042,-0.018,-0.018,-0.036,-0.027
-0.028,-0.028,-0.02,-0.018,0.038,-0.041,-0.018,-0.019,-0.035,-0.027
-0.029,-0.029,-0.02,-0.018,0.037,-0.04,-0.018,-0.019,-0.035,-0.028
-0.03,-0.03,-0.021,-0.018,0.036,-0.039,-0.018,-0.019,-0.035,-0.029
-0.031,-0.031,-0.021,-0.018,0.035,-0.038,-0.018,-0.018,-0.035,-0.029
-0.031,-0.031,-0.021,-0.018,0.034,-0.037,-0.017,-0.018,-0.035,-0.03
-0.032,-0.032,-0.021,-0.018,0.033,-0.036,-0.017,-0.018,-0.034,-0.031
-0.032,-0.032,-0.021,-0.019,0.032,-0.035,-0.017,-0.017,-0.034,-0.032
-0.033,-0.033,-0.021,-0.019,0.031,-0.035,-0.017,-0.016,-0.034,-0.033
-0.033,-0.033,-0.021,-0.02,0.031,-0.034,-0.017,-0.015,-0.033,-0.034
-0.033,-0.033,-0.021,-0.021,0.03,-0.034,-0.017,-0.014,-0.033,-0.035
-0.033,-0.033,-0.021,-0.022,0.029,-0.034,-0.017,-0.013,-0.033,-0.036
-0.033,-0.033,-0.021,-0.023,0.029,-0.035,-0.017,-0.012,-0.032,-0.037
-0.032,-0.032,-0.021,-0.024,0.028,-0.035,-0.017,-0.011,-0.032,-0.037
-0.032,-0.032,-0.021,-0.025,0.028,-0.036,-0.017,-0.009,-0.031,-0.038
-0.032,-0.032,-0.021,-0.026,0.028,-0.036,-0.017,-0.008,-0.031,-0.039
-0.031,-0.031,-0.022,-0.027,0.028,-0.037,-0.017,-0.007,-0.03,-0.039
-0.031,-0.031,-0.022,-0.029,0.028,-0.038,-0.017,-0.005,-0.03,-0.04
-0.03,-0.03,-0.022,-0.03,0.028,-0.04,-0.017,-0.004,-0.03,-0.04
-0.03,-0.03,-0.022,-0.031,0.028,-0.041,-0.017,-0.002,-0.03,-0.04
-0.029,-0.029,-0.022,-0.031,0.029,-0.042,-0.017,-0.001,-0.029,-0.04
-0.029,-0.029,-0.022,-0.032,0.029,-0.044,-0.017,0.001,-0.029,-0.04
-0.029,-0.029,-0.022,-0.033,0.03,-0.045,-0.017,0.002,-0.029,-0.04
-0.028,-0.028,-0.022,-0.033,0.03,-0.047,-0.017,0.003,-0.029,-0.04
-0.028,-0.028,-0.022,-0.033,0.031,-0.048,-0.017,0.004,-0.029,-0.039
-0.028,-0.028,-0.022,-0.034,0.032,-0.05,-0.017,0.005,-0.029,-0.039
-0.028,-0.028,-0.022,-0.034,0.033,-0.051,-0.017,0.006,-0.029,-0.038
-0.027,-0.027,-0.022,-0.033,0.033,-0.053,-0.017,0.007,-0.03,-0.037
-0.027,-0.027,-0.022,-0.033,0.034,-0.054,-0.017,0.008,-0.03,-0.036
-0.028,-0.028,-0.022,-0.033,0.035,-0.055,-0.017,0.009,-0.031,-0.035
-0.028,-0.028,-0.022,-0.032,0.035,-0.055,-0.017,0.009,-0.031,-0.034
-0.028,-0.028,-0.022,-0.032,0.036,-0.056,-0.017,0.01,-0.032,-0.033
-0.028,-0.028,-0.022,-0.031,0.037,-0.056,-0.017,0.01,-0.032,-0.032
-0.029,-0.029,-0.022,-0.031,0.037,-0.057,-0.017,0.011,-0.033,-0.031
-0.029,-0.029,-0.022,-0.03,0.038,-0.057,-0.017,0.011,-0.034,-0.03
-0.03,-0.03,-0.022,-0.029,0.038,-0.056,-0.017,0.012,-0.034,-0.03
-0.03,-0.03,-0.021,-0.029,0.038,-0.056,-0.017,0.012,-0.035,-0.029
-0.031,-0.031,-0.021,-0.028,0.039,-0.055,-0.018,0.012,-0.036,-0.028
-0.031,-0.031,-0.021,-0.028,0.039,-0.055,-0.018,0.012,-0.036,-0.027
-0.032,-0.032,-0.021,-0.027,0.039,-0.054,-0.018,0.013,-0.037,-0.027
-0.033,-0.033,-0.021,-0.027,0.039,-0.053,-0.018,0.013,-0.038,-0.026
-0.033,-0.033,-0.021,-0.027,0.038,-0.052,-0.018,0.013,-0.038,-0.026
-0.033,-0.033,-0.02,-0.027,0.038,-0.05,-0.018,0.013,-0.039,-0.025
-0.034,-0.034,-0.02,-0.026,0.038,-0.049,-0.019,0.014,-0.039,-0.025
-0.034,-0.034,-0.02,-0.027,0.037,-0.048,-0.019,0.014,-0.039,-0.025
-0.034,-0.034,-0.02,-0.027,0.037,-0.046,-0.019,0.014,-0.039,-0.025
-0.034,-0.034,-0.02,-0.027,0.036,-0.045,-0.018,0.014,-0.04,-0.026
-0.034,-0.034,-0.02,-0.027,0.036,-0.044,-0.018,0.015,-0.04,-0.026
-0.034,-0.034,-0.019,-0.027,0.035,-0.042,-0.018,0.015,-0.04,-0.026
-0.033,-0.033,-0.019,-0.028,0.035,-0.041,-0.018,0.015,-0.039,-0.027
-0.033,-0.033,-0.019,-0.028,0.035,-0.04,-0.017,0.016,-0.039,-0.027
-0.032,-0.032,-0.019,-0.029,0.034,-0.039,-0.017,0.016,-0.039,-0.028
-0.032,-0.032,-0.019,-0.029,0.034,-0.038,-0.016,0.017,-0.038,-0.028
-0.031,-0.031,-0.019,-0.029,0.033,-0.037,-0.016,0.017,-0.038,-0.029
-0.03,-0.03,-0.019,-0.03,0.033,-0.037,-0.015,0.018,-0.037,-0.029
-0.029,-0.029,-0.018,-0.03,0.033,-0.036,-0.014,0.018,-0.037,-0.03
-0.028,-0.028,-0.018,-0.031,0.033,-0.036,-0.014,0.019,-0.036,-0.031
-0.028,-0.028,-0.018,-0.031,0.033,-0.036,-0.013,0.02,-0.035,-0.031
-0.027,-0.027,-0.018,-0.031,0.033,-0.036,-0.012,0.02,-0.035,-0.031
-0.026,-0.026,-0.018,-0.031,0.033,-0.036,-0.012,0.021,-0.034,-0.032
-0.025,-0.025,-0.017,-0.031,0.033,-0.036,-0.011,0.022,-0.033,-0.032
-0.024,-0.024,-0.017,-0.031,0.034,-0.037,-0.011,0.023,-0.032,-0.032
-0.024,-0.024,-0.017,-0.031,0.034,-0.037,-0.01,0.025,-0.032,-0.032
-0.023,-0.023,-0.016,-0.031,0.034,-0.038,-0.01,0.026,-0.031,-0.032
-0.022,-0.022,-0.016,-0.031,0.035,-0.038,-0.01,0.027,-0.03,-0.032
-0.022,-0.022,-0.016,-0.031,0.036,-0.039,-0.01,0.029,-0.029,-0.032
-0.021,-0.021,-0.015,-0.03,0.036,-0.039,-0.01,0.03,-0.029,-0.031
-0.021,-0.021,-0.015,-0.03,0.037,-0.04,-0.01,0.032,-0.028,-0.031
-0.021,-0.021,-0.014,-0.03,0.037,-0.041,-0.01,0.034,-0.027,-0.03
-0.021,-0.021,-0.014,-0.029,0.038,-0.041,-0.011,0.036,-0.027,-0.03
-0.021,-0.021,-0.013,-0.028,0.038,-0.042,-0.011,0.037,-0.026,-0.029
-0.021,-0.021,-0.012,-0.028,0.039,-0.043,-0.012,0.039,-0.026,-0.028
-0.022,-0.022,-0.012,-0.027,0.039,-0.043,-0.012,0.041,-0.025,-0.027
-0.022,-0.022,-0.011,-0.027,0.039,-0.044,-0.013,0.043,-0.025,-0.027
-0.022,-0.022,-0.011,-0.026,0.039,-0.044,-0.013,0.045,-0.024,-0.026
-0.023,-0.023,-0.01,-0.025,0.039,-0.045,-0.014,0.046,-0.024,-0.025
-0.023,-0.023,-0.01,-0.025,0.039,-0.045,-0.015,0.048,-0.023,-0.024
-0.024,-0.024,-0.009,-0.024,0.039,-0.045,-0.015,0.049,-0.023,-0.024
-0.025,-0.025,-0.009,-0.023,0.039,-0.046,-0.016,0.05,-0.023,-0.023
-0.025,-0.025,-0.008,-0.023,0.038,-0.046,-0.016,0.051,-0.022,-0.023
-0.026,-0.026,-0.008,-0.022,0.038,-0.046,-0.016,0.052,-0.022,-0.022
-0.026,-0.026,-0.008,-0.022,0.037,-0.046,-0.017,0.052,-0.021,-0.022
-0.027,-0.027,-0.008,-0.021,0.037,-0.046,-0.017,0.053,-0.021,-0.022
-0.027,-0.027,-0.008,-0.021,0.036,-0.046,-0.017,0.053,-0.021,-0.022
-0.028,-0.028,-0.008,-0.02,0.035,-0.046,-0.017,0.052,-0.02,-0.022
-0.028,-0.028,-0.008,-0.02,0.034,-0.046,-0.017,0.052,-0.02,-0.022
-0.028,-0.028,-0.008,-0.02,0.033,-0.046,-0.017,0.051,-0.02,-0.022
-0.028,-0.028,-0.008,-0.02,0.032,-0.046,-0.017,0.049,-0.019,-0.023
-0.028,-0.028,-0.009,-0.02,0.031,-0.046,-0.016,0.048,-0.019,-0.023
-0.028,-0.028,-0.009,-0.019,0.031,-0.046,-0.016,0.046,-0.018,-0.024
-0.028,-0.028,-0.01,-0.019,0.03,-0.046,-0.016,0.045,-0.018,-0.025
-0.028,-0.028,-0.01,-0.019,0.029,-0.045,-0.015,0.043,-0.017,-0.025
-0.028,-0.028,-0.011,-0.019,0.028,-0.045,-0.015,0.041,-0.017,-0.026
-0.027,-0.027,-0.011,-0.019,0.028,-0.045,-0.015,0.039,-0.016,-0.027
-0.027,-0.027,-0.012,-0.019,0.027,-0.045,-0.015,0.036,-0.016,-0.028
-0.026,-0.026,-0.013,-0.019,0.027,-0.045,-0.014,0.034,-0.015,-0.029
-0.025,-0.025,-0.014,-0.019,0.026,-0.045,-0.014,0.032,-0.015,-0.03
-0.025,-0.025,-0.014,-0.019,0.026,-0.044,-0.014,0.03,-0.014,-0.031
-0.024,-0.024,-0.015,-0.019,0.026,-0.044,-0.014,0.028,-0.013,-0.032
-0.023,-0.023,-0.016,-0.019,0.026,-0.044,-0.014,0.026,-0.013,-0.033
-0.023,-0.023,-0.016,-0.019,0.026,-0.044,-0.014,0.025,-0.012,-0.034
-0.022,-0.022,-0.017,-0.019,0.027,-0.044,-0.015,0.023,-0.012,-0.034
-0.022,-0.022,-0.017,-0.019,0.027,-0.043,-0.015,0.022,-0.011,-0.035
-0.021,-0.021,-0.018,-0.018,0.028,-0.043,-0.015,0.021,-0.01,-0.035
-0.02,-0.02,-0.018,-0.018,0.029,-0.043,-0.016,0.021,-0.01,-0.036
-0.02,-0.02,-0.019,-0.017,0.03,-0.042,-0.016,0.02,-0.009,-0.036
-0.02,-0.02,-0.019,-0.016,0.031,-0.042,-0.016,0.02,-0.008,-0.036
-0.019,-0.019,-0.019,-0.016,0.032,-0.041,-0.017,0.02,-0.008,-0.036
-0.019,-0.019,-0.019,-0.015,0.033,-0.041,-0.017,0.02,-0.007,-0.036
-0.019,-0.019,-0.019,-0.014,0.034,-0.04,-0.018,0.021,-0.007,-0.036
-0.019,-0.019,-0.019,-0.013,0.036,-0.04,-0.018,0.022,-0.006,-0.035
-0.019,-0.019,-0.019,-0.012,0.037,-0.039,-0.018,0.023,-0.006,-0.035
-0.019,-0.019,-0.019,-0.011,0.038,-0.038,-0.019,0.024,-0.005,-0.034
-0.019,-0.019,-0.019,-0.01,0.04,-0.037,-0.019,0.025,-0.005,-0.033
-0.019,-0.019,-0.019,-0.009,0.041,-0.036,-0.019,0.027,-0.004,-0.032
-0.02,-0.02,-0.018,-0.007,0.043,-0.035,-0.019,0.029,-0.004,-0.031
-0.02,-0.02,-0.018,-0.006,0.044,-0.034,-0.019,0.031,-0.004,-0.03
-0.02,-0.02,-0.018,-0.005,0.045,-0.033,-0.018,0.033,-0.003,-0.029
-0.021,-0.021,-0.017,-0.004,0.046,-0.032,-0.018,0.035,-0.003,-0.028
-0.021,-0.021,-0.017,-0.003,0.048,-0.031,-0.018,0.037,-0.003,-0.026
-0.022,-0.022,-0.016,-0.002,0.049,-0.03,-0.017,0.039,-0.003,-0.025
-0.022,-0.022,-0.015,-0.001,0.049,-0.029,-0.016,0.042,-0.003,-0.024
-0.023,-0.023,-0.015,0,0.05,-0.028,-0.015,0.044,-0.003,-0.023
-0.023,-0.023,-0.014,0.001,0.051,-0.027,-0.014,0.046,-0.003,-0.021
-0.024,-0.024,-0.013,0.002,0.051,-0.025,-0.013,0.048,-0.004,-0.02
-0.024,-0.024,-0.013,0.003,0.052,-0.024,-0.012,0.05,-0.004,-0.019
-0.025,-0.025,-0.012,0.003,0.052,-0.023,-0.011,0.052,-0.004,-0.017
-0.025,-0.025,-0.011,0.004,0.052,-0.022,-0.01,0.054,-0.004,-0.016
-0.025,-0.025,-0.01,0.004,0.052,-0.021,-0.008,0.055,-0.004,-0.015
-0.025,-0.025,-0.01,0.005,0.052,-0.019,-0.007,0.057,-0.005,-0.014
-0.026,-0.026,-0.009,0.005,0.051,-0.018,-0.006,0.058,-0.005,-0.013
-0.026,-0.026,-0.008,0.005,0.051,-0.017,-0.004,0.059,-0.005,-0.012
-0.025,-0.025,-0.007,0.005,0.05,-0.016,-0.003,0.06,-0.005,-0.011
-0.025,-0.025,-0.007,0.005,0.05,-0.015,-0.001,0.061,-0.005,-0.01
-0.025,-0.025,-0.006,0.005,0.049,-0.014,0,0.062,-0.005,-0.009
-0.025,-0.025,-0.005,0.005,0.049,-0.014,0.001,0.062,-0.005,-0.008
-0.024,-0.024,-0.005,0.005,0.048,-0.013,0.003,0.062,-0.005,-0.008
-0.024,-0.024,-0.004,0.005,0.048,-0.012,0.004,0.063,-0.005,-0.007
-0.023,-0.023,-0.003,0.005,0.047,-0.012,0.005,0.062,-0.005,-0.006
-0.023,-0.023,-0.003,0.005,0.047,-0.011,0.006,0.062,-0.005,-0.005
-0.022,-0.022,-0.002,0.004,0.046,-0.011,0.007,0.062,-0.005,-0.005
-0.021,-0.021,-0.002,0.004,0.046,-0.011,0.008,0.061,-0.004,-0.004
-0.021,-0.021,-0.001,0.004,0.046,-0.01,0.009,0.061,-0.004,-0.004
-0.02,-0.02,-0.001,0.004,0.045,-0.01,0.01,0.06,-0.003,-0.003
-0.019,-0.019,0,0.003,0.045,-0.011,0.011,0.059,-0.002,-0.003
-0.019,-0.019,0,0.003,0.045,-0.011,0.011,0.059,-0.001,-0.003
-0.018,-0.018,0.001,0.003,0.045,-0.011,0.012,0.058,-0.001,-0.003
-0.017,-0.017,0.001,0.003,0.045,-0.011,0.013,0.057,0,-0.002
-0.016,-0.016,0.002,0.003,0.045,-0.012,0.013,0.057,0.002,-0.002
-0.016,-0.016,0.002,0.003,0.045,-0.012,0.013,0.056,0.003,-0.002
-0.015,-0.015,0.003,0.003,0.045,-0.013,0.014,0.055,0.004,-0.002
-0.014,-0.014,0.003,0.003,0.044,-0.014,0.014,0.055,0.005,-0.002
-0.014,-0.014,0.003,0.004,0.044,-0.014,0.014,0.055,0.006,-0.002
-0.013,-0.013,0.004,0.004,0.044,-0.015,0.015,0.055,0.008,-0.002
-0.012,-0.012,0.004,0.004,0.044,-0.016,0.015,0.055,0.009,-0.002
-0.012,-0.012,0.005,0.004,0.044,-0.017,0.015,0.055,0.01,-0.002
-0.011,-0.011,0.005,0.005,0.044,-0.017,0.015,0.055,0.011,-0.003
-0.011,-0.011,0.005,0.005,0.043,-0.018,0.016,0.055,0.012,-0.003
-0.01,-0.01,0.006,0.005,0.043,-0.019,0.016,0.056,0.013,-0.003
-0.01,-0.01,0.006,0.006,0.043,-0.019,0.016,0.056,0.013,-0.003
-0.009,-0.009,0.006,0.006,0.042,-0.02,0.016,0.057,0.014,-0.003
-0.009,-0.009,0.007,0.006,0.042,-0.02,0.016,0.058,0.014,-0.003
-0.008,-0.008,0.007,0.007,0.042,-0.021,0.016,0.059,0.014,-0.003
-0.008,-0.008,0.007,0.007,0.042,-0.021,0.017,0.059,0.014,-0.004
-0.007,-0.007,0.007,0.007,0.041,-0.021,0.017,0.06,0.014,-0.004
-0.007,-0.007,0.008,0.008,0.041,-0.021,0.017,0.061,0.014,-0.003
-0.007,-0.007,0.008,0.008,0.041,-0.021,0.017,0.062,0.013,-0.003
-0.006,-0.006,0.008,0.008,0.041,-0.021,0.018,0.062,0.012,-0.003
-0.006,-0.006,0.009,0.008,0.041,-0.021,0.018,0.063,0.011,-0.003
-0.005,-0.005,0.009,0.008,0.041,-0.021,0.018,0.064,0.009,-0.003
-0.005,-0.005,0.009,0.008,0.041,-0.021,0.018,0.064,0.008,-0.002
-0.004,-0.004,0.01,0.008,0.04,-0.02,0.018,0.064,0.006,-0.002
-0.004,-0.004,0.01,0.008,0.04,-0.02,0.018,0.064,0.004,-0.001
-0.003,-0.003,0.01,0.008,0.04,-0.019,0.019,0.064,0.002,0
-0.003,-0.003,0.011,0.008,0.04,-0.018,0.019,0.064,0,0
-0.002,-0.002,0.011,0.008,0.04,-0.018,0.019,0.063,-0.002,0.001
-0.002,-0.002,0.012,0.007,0.04,-0.017,0.019,0.062,-0.005,0.002
-0.001,-0.001,0.012,0.007,0.04,-0.016,0.019,0.061,-0.007,0.002
-0.001,-0.001,0.013,0.007,0.04,-0.016,0.018,0.06,-0.009,0.003
-0.001,-0.001,0.013,0.006,0.04,-0.015,0.018,0.059,-0.011,0.004
0,0,0.014,0.006,0.039,-0.014,0.018,0.058,-0.013,0.005
0,0,0.015,0.006,0.039,-0.014,0.018,0.057,-0.014,0.005
0,0,0.015,0.005,0.039,-0.013,0.017,0.055,-0.016,0.006
0.001,0.001,0.016,0.005,0.038,-0.013,0.017,0.054,-0.017,0.007
0.001,0.001,0.016,0.005,0.038,-0.013,0.016,0.052,-0.018,0.007
0.001,0.001,0.017,0.004,0.037,-0.012,0.015,0.05,-0.019,0.008
0.002,0.002,0.018,0.004,0.037,-0.012,0.015,0.049,-0.02,0.008
0.002,0.002,0.018,0.004,0.036,-0.012,0.014,0.047,-0.02,0.008
0.002,0.002,0.019,0.003,0.036,-0.012,0.013,0.046,-0.02,0.009
0.002,0.002,0.019,0.003,0.035,-0.012,0.012,0.044,-0.02,0.009
0.002,0.002,0.02,0.003,0.035,-0.012,0.012,0.043,-0.02,0.009
0.002,0.002,0.02,0.003,0.034,-0.012,0.011,0.042,-0.019,0.009
0.003,0.003,0.021,0.003,0.034,-0.012,0.01,0.041,-0.018,0.009
0.003,0.003,0.021,0.003,0.033,-0.011,0.009,0.04,-0.017,0.009
0.003,0.003,0.022,0.004,0.033,-0.011,0.009,0.04,-0.016,0.008
0.003,0.003,0.022,0.004,0.032,-0.011,0.008,0.039,-0.015,0.008
0.003,0.003,0.023,0.004,0.032,-0.011,0.007,0.039,-0.013,0.008
0.003,0.003,0.023,0.004,0.031,-0.011,0.007,0.039,-0.012,0.007
0.003,0.003,0.023,0.005,0.031,-0.01,0.007,0.039,-0.01,0.007
0.004,0.004,0.023,0.005,0.031,-0.01,0.007,0.039,-0.008,0.006
0.004,0.004,0.024,0.006,0.031,-0.01,0.007,0.04,-0.007,0.005
0.004,0.004,0.024,0.007,0.031,-0.009,0.007,0.04,-0.005,0.005
0.004,0.004,0.024,0.007,0.031,-0.009,0.007,0.041,-0.003,0.004
0.004,0.004,0.024,0.008,0.031,-0.008,0.008,0.042,-0.002,0.004
0.004,0.004,0.024,0.009,0.031,-0.007,0.008,0.043,0,0.003
0.004,0.004,0.024,0.009,0.031,-0.007,0.009,0.044,0.001,0.002
0.004,0.004,0.024,0.01,0.031,-0.006,0.01,0.045,0.002,0.002
0.005,0.005,0.023,0.011,0.031,-0.006,0.011,0.046,0.004,0.001
0.005,0.005,0.023,0.012,0.032,-0.005,0.012,0.047,0.005,0.001
0.005,0.005,0.023,0.013,0.032,-0.004,0.013,0.048,0.006,0
0.005,0.005,0.023,0.014,0.032,-0.004,0.014,0.049,0.007,0
0.005,0.005,0.022,0.015,0.033,-0.004,0.015,0.049,0.007,0
0.005,0.005,0.022,0.016,0.033,-0.003,0.016,0.05,0.008,-0.001
0.005,0.005,0.022,0.017,0.033,-0.003,0.017,0.051,0.009,-0.001
0.005,0.005,0.021,0.018,0.034,-0.003,0.018,0.052,0.009,-0.001
0.004,0.004,0.021,0.019,0.034,-0.003,0.019,0.052,0.01,-0.001
0.004,0.004,0.02,0.02,0.034,-0.003,0.019,0.053,0.01,-0.001
0.004,0.004,0.02,0.021,0.035,-0.003,0.02,0.053,0.01,-0.001
0.004,0.004,0.019,0.022,0.035,-0.003,0.02,0.053,0.01,0
0.004,0.004,0.019,0.023,0.036,-0.003,0.021,0.053,0.011,0
0.003,0.003,0.018,0.024,0.036,-0.004,0.021,0.053,0.011,0
0.003,0.003,0.018,0.025,0.036,-0.004,0.021,0.053,0.011,0.001
0.003,0.003,0.017,0.026,0.037,-0.005,0.02,0.053,0.011,0.001
0.002,0.002,0.017,0.026,0.037,-0.005,0.02,0.053,0.011,0.001
0.002,0.002,0.016,0.027,0.038,-0.006,0.02,0.053,0.012,0.002
0.002,0.002,0.016,0.028,0.038,-0.007,0.019,0.052,0.012,0.002
0.001,0.001,0.015,0.028,0.039,-0.007,0.019,0.052,0.012,0.003
0.001,0.001,0.015,0.029,0.039,-0.008,0.018,0.052,0.012,0.003
0.001,0.001,0.014,0.029,0.04,-0.009,0.017,0.052,0.013,0.004
0.001,0.001,0.014,0.029,0.041,-0.009,0.016,0.052,0.013,0.004
0,0,0.013,0.029,0.041,-0.009,0.016,0.052,0.014,0.005
0,0,0.013,0.029,0.042,-0.01,0.015,0.051,0.014,0.005
0,0,0.013,0.029,0.043,-0.01,0.014,0.052,0.015,0.006
-0.001,-0.001,0.012,0.029,0.043,-0.01,0.014,0.052,0.016,0.006
-0.001,-0.001,0.012,0.029,0.044,-0.01,0.013,0.052,0.016,0.006
-0.001,-0.001,0.012,0.028,0.045,-0.01,0.013,0.052,0.017,0.007
-0.001,-0.001,0.011,0.028,0.045,-0.01,0.012,0.053,0.018,0.007
-0.001,-0.001,0.011,0.028,0.046,-0.01,0.012,0.054,0.019,0.007
-0.002,-0.002,0.011,0.027,0.047,-0.009,0.012,0.054,0.02,0.007
-0.002,-0.002,0.011,0.027,0.047,-0.008,0.012,0.055,0.021,0.007
-0.002,-0.002,0.01,0.026,0.048,-0.008,0.013,0.056,0.022,0.007
-0.002,-0.002,0.01,0.026,0.049,-0.007,0.013,0.057,0.023,0.008
-0.002,-0.002,0.01,0.026,0.049,-0.006,0.013,0.059,0.024,0.008
-0.002,-0.002,0.01,0.025,0.05,-0.005,0.014,0.06,0.025,0.008
-0.002,-0.002,0.01,0.025,0.05,-0.004,0.015,0.061,0.025,0.008
-0.002,-0.002,0.01,0.025,0.051,-0.003,0.016,0.063,0.026,0.008
-0.002,-0.002,0.01,0.025,0.051,-0.001,0.017,0.064,0.027,0.008
-0.002,-0.002,0.01,0.024,0.052,0,0.018,0.065,0.028,0.008
-0.001,-0.001,0.01,0.024,0.052,0.001,0.019,0.067,0.028,0.008
-0.001,-0.001,0.01,0.024,0.053,0.003,0.02,0.068,0.029,0.008
-0.001,-0.001,0.011,0.025,0.053,0.004,0.021,0.07,0.029,0.008
-0.001,-0.001,0.011,0.025,0.054,0.005,0.023,0.071,0.03,0.008
0,0,0.011,0.025,0.054,0.007,0.024,0.073,0.03,0.008
0,0,0.012,0.025,0.055,0.008,0.025,0.074,0.03,0.008
0.001,0.001,0.012,0.026,0.055,0.009,0.026,0.075,0.03,0.009
0.001,0.001,0.012,0.026,0.056,0.01,0.028,0.076,0.03,0.009
0.001,0.001,0.013,0.027,0.056,0.011,0.029,0.077,0.029,0.009
0.002,0.002,0.014,0.027,0.057,0.012,0.03,0.078,0.029,0.01
0.002,0.002,0.014,0.028,0.057,0.013,0.031,0.079,0.028,0.01
0.003,0.003,0.015,0.028,0.058,0.013,0.032,0.08,0.027,0.01
0.003,0.003,0.016,0.029,0.059,0.014,0.033,0.081,0.027,0.011
0.004,0.004,0.017,0.029,0.059,0.014,0.033,0.081,0.026,0.011
0.004,0.004,0.017,0.03,0.06,0.014,0.034,0.082,0.025,0.012
0.005,0.005,0.018,0.03,0.061,0.014,0.034,0.082,0.023,0.012
0.005,0.005,0.019,0.031,0.062,0.014,0.035,0.083,0.022,0.013
0.006,0.006,0.02,0.031,0.062,0.014,0.035,0.083,0.021,0.013
0.006,0.006,0.022,0.032,0.063,0.013,0.035,0.083,0.02,0.014
0.007,0.007,0.023,0.032,0.064,0.013,0.036,0.082,0.018,0.014
0.007,0.007,0.024,0.032,0.065,0.012,0.036,0.082,0.017,0.014
0.008,0.008,0.025,0.033,0.065,0.012,0.036,0.082,0.016,0.015
0.008,0.008,0.027,0.033,0.066,0.011,0.036,0.081,0.014,0.015
0.008,0.008,0.028,0.033,0.067,0.01,0.036,0.08,0.013,0.016
0.009,0.009,0.03,0.033,0.067,0.009,0.036,0.079,0.012,0.016
0.009,0.009,0.031,0.033,0.068,0.008,0.035,0.078,0.01,0.016
0.01,0.01,0.033,0.033,0.068,0.007,0.035,0.077,0.009,0.017
0.01,0.01,0.034,0.033,0.068,0.006,0.035,0.075,0.008,0.017
0.011,0.011,0.036,0.033,0.068,0.005,0.035,0.074,0.006,0.018
0.011,0.011,0.037,0.033,0.068,0.004,0.035,0.072,0.005,0.018
0.012,0.012,0.039,0.032,0.068,0.003,0.035,0.071,0.004,0.018
0.013,0.013,0.04,0.032,0.067,0.002,0.035,0.069,0.003,0.019
0.013,0.013,0.041,0.031,0.066,0.001,0.035,0.067,0.002,0.019
0.014,0.014,0.043,0.03,0.066,0,0.034,0.065,0.001,0.02
0.015,0.015,0.044,0.029,0.065,-0.001,0.034,0.063,0,0.02
0.015,0.015,0.045,0.028,0.064,-0.002,0.034,0.061,-0.001,0.021
0.016,0.016,0.046,0.027,0.062,-0.003,0.034,0.06,-0.002,0.021
0.017,0.017,0.047,0.026,0.061,-0.003,0.034,0.058,-0.002,0.022
0.018,0.018,0.048,0.024,0.059,-0.004,0.034,0.056,-0.003,0.022
0.019,0.019,0.049,0.023,0.058,-0.005,0.034,0.054,-0.004,0.023
0.02,0.02,0.05,0.021,0.056,-0.006,0.033,0.053,-0.004,0.024
0.021,0.021,0.051,0.019,0.055,-0.007,0.033,0.051,-0.005,0.025
0.022,0.022,0.051,0.017,0.053,-0.007,0.033,0.049,-0.005,0.025
0.023,0.023,0.052,0.015,0.052,-0.008,0.033,0.048,-0.006,0.026
0.024,0.024,0.052,0.013,0.05,-0.009,0.033,0.047,-0.006,0.027
0.026,0.026,0.052,0.011,0.048,-0.01,0.032,0.046,-0.007,0.028
0.027,0.027,0.053,0.009,0.047,-0.011,0.032,0.045,-0.007,0.029
0.028,0.028,0.053,0.007,0.046,-0.011,0.032,0.044,-0.007,0.03
0.029,0.029,0.053,0.005,0.044,-0.012,0.031,0.043,-0.008,0.031
0.03,0.03,0.053,0.002,0.043,-0.013,0.031,0.042,-0.008,0.032
0.031,0.031,0.053,0,0.042,-0.014,0.031,0.041,-0.009,0.032
0.032,0.032,0.053,-0.002,0.041,-0.015,0.03,0.04,-0.009,0.033
0.033,0.033,0.053,-0.004,0.04,-0.016,0.03,0.039,-0.01,0.034
0.033,0.033,0.053,-0.006,0.04,-0.017,0.029,0.038,-0.011,0.035
