0.003,-0.043,0.007,0.002,0,-0.002,0,0.009,-0.003,-0.003,0.005,-0.003,0.002,0.001,-0.002,0.006,0.002,0.001,-0.002,0,-0.002,0.011,0,0.001,-0.001,0.001,0.005,0.001,-0.005,-0.007,-0.002,-0.003,0.007,-0.01,0,-0.004,0,0,0.001,0.001,0,-0.01,0.002,-0.001,0.002,0.003,-0.001,-0.004,0.004,0,0.002,-0.002,0.001,0,-0.004,-0.001,0.007,0.005,0.004,0.001,0.006,0.007,0,0.004,-0.004,-0.004,0.002,0.001,-0.002,0.008,0.002,0.007,0.01,-0.009,0.005,0.003,-0.007,-0.002,0,-0.004,-0.005,-0.001,-0.001,-0.001,0.004,0.005,0.005,0.008,0.003,-0.002,0.002,-0.001,0.002,-0.006,0.001,0.003,0.003,-0.003,0.003,0.005,0.004,-0.002,0.002,-0.004,-0.007,0,-0.001,-0.001,-0.023,-0.004,0.001,0,-0.001,-0.002,0.003,0.001,-0.005,-0.001,0.003,-0.001,0.001,0,-0.001,0.001,0.004,-0.051,0.001,-0.052,-0.003,0.004,-0.021,-0.001,-0.016,0.001,-0.017,-0.006,-0.02,-0.018,0,0.001,-0.002,-0.003,-0.042,0.001,0.153,0.023,0.022,0.005,-0.001,-0.095,0.006,-0.004,0.001,0.003,-0.001,-0.002,0.007,-0.003,-0.001,0,0.007,-0.006,-0.002,-0.003,0.002,0.003,-0.002,0,0,0.004,-0.005,-0.005,0.008,0.003,0.002,-0.002
0.003,-0.04,0.003,0.002,0.001,0.001,-0.002,0.006,0,-0.002,0.008,-0.003,0.003,0.001,-0.002,0.008,0.001,0.001,-0.003,0.001,-0.003,0.011,-0.001,-0.001,0.001,0.001,0.005,0.003,-0.002,-0.007,-0.004,-0.003,0.004,-0.008,0,-0.004,-0.001,0.001,-0.001,0.002,0.001,-0.009,-0.001,-0.002,-0.003,0.005,-0.002,-0.004,0.002,0,0.002,-0.002,0.003,0.001,-0.002,-0.001,0.003,0.004,0.004,0,0.004,0.007,-0.002,0.004,-0.002,-0.005,0.006,0,-0.001,0.008,-0.001,0.005,0.009,-0.006,0.008,0.008,-0.005,-0.001,0,-0.006,-0.007,0.005,-0.001,0.003,0.004,0.008,0.008,0.007,0.004,-0.001,0.001,-0.001,0.002,-0.008,0.001,0.004,0.004,0.001,0.003,0.004,0.004,-0.003,0.002,-0.004,-0.008,-0.002,-0.002,-0.002,-0.021,-0.005,-0.001,-0.001,-0.002,0,0.001,0.003,-0.005,-0.002,0.002,-0.005,0.002,-0.001,-0.004,0,0.003,-0.058,0.001,-0.056,-0.001,0,-0.023,-0.003,-0.022,0.001,-0.013,-0.003,-0.013,-0.019,-0.002,0.002,0.001,-0.003,-0.043,0.003,0.152,0.023,0.009,0.008,-0.002,-0.098,0.009,-0.003,-0.001,0.002,0,-0.003,0.009,-0.003,-0.004,0,0.004,-0.007,-0.004,-0.003,0.002,0.004,-0.004,-0.001,-0.002,0.004,-0.004,-0.005,0.009,0.005,0.002,-0.002
0.004,-0.036,-0.001,0.002,0.001,0.003,-0.004,0.002,0.003,-0.001,0.007,0,0.004,0.002,-0.001,0.011,0,0.002,-0.004,0.003,-0.002,0.009,-0.001,-0.002,0.002,0.001,0.003,0.004,0.001,-0.005,-0.006,-0.002,0.002,-0.004,0,-0.004,-0.001,0.002,-0.002,0.002,0.001,-0.008,-0.004,-0.003,-0.007,0.004,-0.001,-0.002,0,0,0,-0.001,0.005,0.001,0.001,0,0,0.003,0.004,0.001,0.001,0.005,-0.003,0.003,-0.002,-0.006,0.008,-0.002,0,0.008,-0.003,0.002,0.008,-0.003,0.01,0.013,-0.004,0,-0.001,-0.006,-0.007,0.009,0,0.007,0.002,0.005,0.005,0.005,0.004,0.001,0,0,0,-0.007,0.001,0.003,0.005,0.002,0.004,0.003,0.002,-0.003,0.002,-0.004,-0.005,-0.005,-0.003,-0.002,-0.019,-0.005,-0.002,-0.001,-0.001,0.001,-0.003,0.004,-0.004,-0.002,0.001,-0.008,0.003,-0.002,-0.005,-0.002,0.002,-0.063,0,-0.057,0,-0.002,-0.023,-0.003,-0.026,0.003,-0.009,0.001,-0.007,-0.02,-0.003,0.001,0.003,-0.002,-0.043,0.005,0.147,0.024,-0.004,0.007,-0.004,-0.101,0.01,-0.002,-0.002,0,0.002,-0.004,0.01,-0.003,-0.006,-0.001,0.003,-0.008,-0.006,-0.002,0.001,0.003,-0.006,-0.002,-0.004,0.004,-0.003,-0.004,0.008,0.005,0.003,-0.002
0.005,-0.033,-0.005,0.001,0.001,0.004,-0.006,0,0.004,-0.002,0.006,0.003,0.003,0.002,-0.001,0.013,-0.001,0.002,-0.005,0.005,-0.001,0.006,0.001,-0.002,0.003,0.001,0,0.005,0.003,-0.002,-0.006,-0.001,0,-0.001,-0.001,-0.004,-0.001,0.001,-0.002,0.003,-0.001,-0.007,-0.006,-0.003,-0.007,0.001,0.001,0,-0.001,-0.001,-0.003,0,0.007,-0.001,0.004,0.001,0,0.002,0.004,0.004,0,0.002,-0.004,0.002,-0.003,-0.006,0.008,-0.004,0.001,0.007,-0.002,-0.001,0.006,-0.001,0.008,0.016,-0.005,0.001,-0.002,-0.005,-0.004,0.009,-0.001,0.01,0,-0.001,-0.001,0.003,0.004,0.002,-0.001,0.001,-0.001,-0.003,0,0.002,0.004,0.002,0.006,0.001,-0.002,-0.005,0.001,-0.004,-0.001,-0.007,-0.003,-0.002,-0.016,-0.003,-0.002,-0.001,-0.001,0.002,-0.007,0.005,-0.003,-0.001,0,-0.007,0.004,-0.003,-0.002,-0.001,0.001,-0.066,-0.001,-0.054,0.001,-0.002,-0.021,-0.003,-0.03,0.006,-0.007,0.004,-0.003,-0.02,-0.004,0,0.003,-0.001,-0.04,0.005,0.139,0.026,-0.018,0.006,-0.004,-0.104,0.008,-0.002,0,0,0.002,-0.005,0.009,-0.003,-0.006,-0.002,0.004,-0.009,-0.005,-0.001,-0.001,0,-0.008,-0.003,-0.004,0.004,0,-0.002,0.005,0.004,0.003,-0.004
0.007,-0.032,-0.006,0,0.002,0.003,-0.007,-0.001,0.002,-0.002,0.005,0.005,0.002,0.002,-0.001,0.014,0.001,0.002,-0.006,0.007,-0.001,0.004,0.005,-0.001,0.002,0.001,-0.001,0.007,0.004,0,-0.005,0.002,-0.001,0.002,-0.002,-0.003,0,0.001,-0.003,0.003,-0.002,-0.008,-0.006,-0.003,-0.005,-0.003,0.002,0.003,-0.002,-0.002,-0.003,0.001,0.008,-0.002,0.006,0.001,0.001,0.001,0.003,0.007,0,-0.002,-0.005,0.001,-0.004,-0.006,0.007,-0.005,0.002,0.006,0,-0.003,0.006,-0.002,0.004,0.016,-0.006,0.002,-0.003,-0.002,-0.001,0.007,-0.002,0.012,-0.001,-0.007,-0.007,0.001,0.002,0.002,-0.002,0.001,-0.001,0.001,-0.002,0,0.002,0,0.006,-0.001,-0.005,-0.005,0.001,-0.003,0.003,-0.006,-0.002,0,-0.013,-0.002,-0.003,0,0,0.001,-0.008,0.004,-0.001,0.001,0,-0.006,0.004,-0.003,0.002,0,0.001,-0.067,-0.002,-0.049,0.001,-0.001,-0.021,-0.001,-0.032,0.008,-0.005,0.005,0,-0.02,-0.004,-0.002,0.002,0,-0.037,0.004,0.128,0.03,-0.031,0.005,-0.004,-0.107,0.004,-0.001,0.003,0,0.001,-0.006,0.009,-0.002,-0.005,-0.003,0.006,-0.009,-0.002,0.001,-0.002,-0.004,-0.009,-0.002,-0.003,0.003,0.002,0,0,0.002,0.003,-0.004
0.009,-0.031,-0.006,-0.001,0.002,0.001,-0.005,0,-0.001,-0.003,0.005,0.006,0,0,-0.001,0.014,0.003,0.002,-0.006,0.008,-0.002,0.001,0.008,0.001,0.002,0.001,0.001,0.007,0.004,0.001,-0.002,0.005,-0.003,0.004,-0.003,-0.002,-0.001,0,-0.004,0.002,-0.002,-0.008,-0.004,-0.003,-0.001,-0.007,0.003,0.005,-0.002,-0.003,-0.001,0.003,0.007,-0.002,0.006,0,0.004,0.001,0.001,0.008,0.001,-0.005,-0.005,0.001,-0.004,-0.005,0.005,-0.005,0.002,0.003,0.002,-0.003,0.007,-0.004,-0.001,0.013,-0.007,0.002,-0.004,0.001,0.001,0.004,-0.003,0.013,-0.002,-0.008,-0.008,-0.001,0,0.002,-0.004,-0.001,0,0.004,-0.004,-0.001,-0.001,0,0.005,-0.001,-0.007,-0.004,0,-0.001,0.004,-0.005,-0.001,0.001,-0.012,-0.001,-0.004,-0.001,0,-0.001,-0.007,0.002,0,0.003,-0.001,-0.004,0.004,-0.003,0.007,0.002,0.001,-0.064,-0.001,-0.045,-0.001,0.001,-0.023,0,-0.036,0.008,-0.005,0.003,0.001,-0.019,-0.004,-0.002,0.001,0,-0.034,0.001,0.118,0.033,-0.044,0.005,-0.003,-0.107,0,0,0.006,0,-0.002,-0.006,0.008,0,-0.003,-0.003,0.007,-0.008,0.001,0.002,-0.003,-0.007,-0.008,0,-0.002,0.002,0.003,0.001,-0.003,0.001,0.002,-0.003
0.01,-0.028,-0.004,-0.002,0.003,-0.001,-0.003,0.001,-0.003,-0.003,0.006,0.006,-0.001,-0.001,0,0.011,0.005,0.001,-0.005,0.007,-0.003,0,0.01,0.002,0.002,0,0.005,0.007,0.003,0,0.002,0.006,-0.003,0.004,-0.003,0,-0.001,0,-0.006,0.002,0,-0.007,0.001,-0.004,0.002,-0.008,0.002,0.007,-0.002,-0.003,0.004,0.004,0.005,0,0.005,0,0.005,0.001,-0.001,0.005,0.002,-0.007,-0.005,0.002,-0.003,-0.004,0.003,-0.004,0.001,0,0.003,-0.002,0.008,-0.005,-0.004,0.009,-0.007,0.002,-0.005,0.003,0,0.001,-0.003,0.013,-0.001,-0.005,-0.005,-0.003,0,0.002,-0.004,-0.002,0.001,0.004,-0.005,-0.002,-0.005,0.001,0.003,-0.001,-0.005,-0.001,-0.001,0.001,0.004,-0.003,0,0.003,-0.011,-0.001,-0.006,-0.001,-0.001,-0.003,-0.004,-0.001,-0.001,0.004,-0.001,-0.003,0.003,-0.003,0.01,0.003,0.003,-0.06,0,-0.042,-0.002,0.002,-0.028,0,-0.041,0.007,-0.005,0,0.001,-0.018,-0.003,-0.001,0.001,0,-0.033,-0.002,0.111,0.033,-0.055,0.006,-0.003,-0.106,-0.003,0,0.007,-0.001,-0.004,-0.006,0.007,0.001,0,-0.003,0.005,-0.007,0.002,0.002,-0.003,-0.007,-0.006,0.001,-0.001,0,0.004,0.001,-0.004,-0.001,0.001,-0.001
0.009,-0.024,-0.002,-0.002,0.002,-0.001,0.001,0.002,-0.004,-0.001,0.007,0.005,-0.001,-0.002,0,0.007,0.005,-0.001,-0.003,0.005,-0.004,-0.002,0.008,0.002,0.003,-0.001,0.008,0.005,0.002,-0.003,0.003,0.007,-0.003,0.003,-0.002,0.001,-0.001,0,-0.007,0.002,0.003,-0.005,0.004,-0.004,0.003,-0.008,0.001,0.006,-0.003,-0.002,0.008,0.005,0.002,0.003,0.003,0.001,0.004,0.002,-0.002,-0.001,0.002,-0.007,-0.004,0.002,-0.002,-0.002,0.001,-0.002,0,-0.004,0.002,0,0.008,-0.004,-0.006,0.006,-0.006,0.001,-0.006,0.001,-0.001,0.001,-0.002,0.013,0,0.002,0.002,-0.005,0.001,0.001,-0.003,-0.004,0,0.001,-0.004,-0.001,-0.008,0.003,0,0,-0.003,0.002,-0.002,0.002,0.003,-0.002,0.002,0.004,-0.012,-0.001,-0.007,-0.001,-0.002,-0.004,0,-0.004,-0.002,0.002,-0.002,-0.004,0.002,-0.001,0.009,0.004,0.004,-0.056,0.001,-0.042,-0.003,0.001,-0.036,-0.001,-0.047,0.005,-0.005,-0.003,-0.001,-0.019,-0.001,0.001,0.001,-0.001,-0.033,-0.006,0.107,0.028,-0.066,0.007,-0.002,-0.103,-0.004,0,0.006,-0.003,-0.005,-0.005,0.009,0.002,0.001,-0.002,0.001,-0.007,0.002,0.001,-0.005,-0.004,-0.004,0.001,0.001,0,0.003,0,-0.003,-0.002,-0.001,0.002
0.007,-0.017,-0.001,-0.001,0.002,-0.001,0.003,0.003,-0.002,0.001,0.008,0.004,0,-0.002,0.001,0.002,0.004,-0.004,-0.002,0.001,-0.003,-0.003,0.005,0.002,0.003,0,0.008,0.003,0.001,-0.006,0.003,0.007,-0.001,0.001,-0.001,0.001,-0.001,-0.001,-0.007,0.001,0.004,-0.002,0.005,-0.003,0.002,-0.006,0,0.005,-0.005,-0.001,0.01,0.004,-0.002,0.004,0.002,0.001,0.001,0.003,-0.003,-0.008,0.002,-0.005,-0.003,0.001,0,-0.001,-0.001,0,-0.001,-0.006,0.001,0.001,0.005,-0.003,-0.004,0.004,-0.005,-0.001,-0.006,-0.002,-0.003,0.002,-0.001,0.011,0.002,0.007,0.007,-0.007,0.003,0,0,-0.004,-0.001,-0.002,0,-0.001,-0.008,0.005,-0.002,0,-0.001,0.004,-0.002,0.003,0.003,-0.001,0.003,0.005,-0.012,0,-0.007,-0.001,-0.001,-0.003,0.004,-0.005,-0.003,-0.002,-0.003,-0.005,0,0,0.006,0.004,0.004,-0.053,0.001,-0.044,-0.002,0,-0.045,-0.002,-0.052,0.003,-0.005,-0.003,-0.002,-0.021,0.001,0.001,0.001,-0.002,-0.035,-0.007,0.104,0.021,-0.074,0.008,-0.001,-0.1,-0.003,-0.002,0.004,-0.004,-0.004,-0.005,0.011,0.001,0.002,0,-0.004,-0.007,0.001,0,-0.007,0,-0.002,0,0.002,0.001,0.002,-0.001,-0.002,-0.004,-0.001,0.004
0.003,-0.011,0.001,-0.001,0.001,0,0.005,0.003,-0.001,0.005,0.008,0.002,-0.001,-0.002,0,-0.003,0.002,-0.006,-0.001,-0.002,-0.001,-0.003,0,0.003,0.002,0.001,0.005,0.001,-0.001,-0.008,0.001,0.006,0,-0.001,0,0.001,0.001,-0.002,-0.005,0.001,0.003,0.002,0.003,-0.002,0.001,-0.005,0,0.003,-0.005,0,0.009,0.002,-0.005,0.003,0,0.002,-0.002,0.003,-0.002,-0.013,0.001,-0.004,-0.002,-0.002,0,0,-0.002,0.002,-0.001,-0.007,0.001,0.002,0.002,-0.002,-0.001,0.003,-0.004,-0.003,-0.006,-0.005,-0.003,0.003,-0.001,0.008,0.004,0.006,0.006,-0.007,0.004,-0.002,0.002,-0.003,-0.002,-0.002,0.003,-0.001,-0.006,0.006,-0.003,0,-0.001,0.004,-0.001,0.002,0.005,0,0.005,0.005,-0.011,0.002,-0.005,0.001,0,-0.001,0.005,-0.004,-0.002,-0.007,-0.004,-0.006,-0.002,0.002,0.001,0.003,0.003,-0.054,-0.001,-0.046,0,-0.001,-0.051,-0.003,-0.057,0.002,-0.005,-0.002,-0.005,-0.022,0.002,0.001,0.001,-0.002,-0.036,-0.006,0.1,0.015,-0.083,0.008,0,-0.097,-0.003,-0.003,0.004,-0.005,0,-0.003,0.013,-0.001,0.002,0,-0.009,-0.008,0.001,-0.002,-0.007,0.002,-0.001,-0.002,0.003,0.002,0.001,-0.002,-0.001,-0.005,-0.001,0.004
0.001,-0.007,0.002,-0.001,0,0.002,0.006,0.003,0,0.008,0.009,0,-0.002,-0.003,0,-0.006,0.001,-0.007,0,-0.003,0.001,-0.002,-0.003,0.004,0,0.003,0,-0.002,-0.001,-0.007,-0.003,0.005,0,-0.002,-0.002,0.001,0.003,-0.003,-0.002,0.001,-0.001,0.006,-0.001,0,0,-0.004,0,0.002,-0.005,-0.002,0.004,0,-0.007,-0.001,-0.001,0.002,-0.004,0.004,-0.001,-0.014,0.001,-0.003,-0.001,-0.006,0,0,-0.002,0.003,0.003,-0.006,0.002,0,-0.002,-0.002,0.002,0.002,-0.004,-0.005,-0.005,-0.006,-0.001,0.002,-0.002,0.004,0.006,0.001,0.001,-0.005,0.005,-0.005,0.002,-0.002,-0.001,-0.001,0.005,-0.002,-0.002,0.004,-0.003,-0.001,-0.003,0.003,0,0.001,0.007,0.001,0.005,0.004,-0.009,0.005,-0.002,0.003,0.002,0,0.004,-0.001,0.001,-0.01,-0.004,-0.005,-0.003,0.003,-0.003,0.002,0,-0.057,-0.002,-0.046,0.002,-0.002,-0.055,-0.002,-0.06,0.001,-0.004,0.001,-0.008,-0.022,0.001,-0.001,-0.001,-0.001,-0.036,-0.005,0.094,0.012,-0.091,0.009,0,-0.096,-0.003,-0.004,0.006,-0.004,0.005,-0.002,0.014,-0.002,0.003,0,-0.012,-0.008,0.001,-0.004,-0.005,0.003,-0.002,-0.002,0.002,0.003,0.001,-0.001,-0.002,-0.006,-0.001,0.004
0.001,-0.006,0.002,0,0.001,0.003,0.005,0.001,0,0.01,0.01,-0.001,-0.003,-0.004,-0.001,-0.008,0.002,-0.008,0,-0.002,0.002,-0.001,-0.003,0.005,-0.003,0.004,-0.005,-0.003,0,-0.003,-0.005,0.004,-0.002,-0.001,-0.005,0.001,0.004,-0.003,0.001,0.001,-0.004,0.008,-0.004,0.002,0,-0.003,0,0.001,-0.003,-0.005,-0.001,-0.001,-0.007,-0.004,-0.002,0.003,-0.003,0.005,0,-0.013,0.002,-0.003,0.001,-0.009,0,0.001,-0.001,0.004,0.007,-0.005,0.004,-0.002,-0.004,-0.002,0.004,0.002,-0.004,-0.007,-0.003,-0.004,0.001,0.001,-0.002,-0.001,0.007,-0.006,-0.006,-0.002,0.004,-0.007,0,0,0,0.002,0.004,-0.004,0,0.002,-0.002,-0.001,-0.004,0,0.002,0.001,0.008,0.003,0.004,0.002,-0.007,0.007,0.001,0.004,0.003,0,0.002,0.001,0.004,-0.011,-0.003,-0.002,-0.004,0.003,-0.006,0,-0.003,-0.063,-0.003,-0.044,0.003,-0.002,-0.057,-0.001,-0.063,0,-0.004,0.001,-0.011,-0.019,-0.001,-0.002,-0.003,0,-0.035,-0.002,0.085,0.012,-0.099,0.01,0,-0.097,-0.005,-0.003,0.008,-0.002,0.008,0,0.012,-0.001,0.003,0,-0.011,-0.009,0.001,-0.005,-0.002,0.001,-0.003,-0.001,0.002,0.004,0.001,0,-0.003,-0.006,0,0.003
0.001,-0.005,0.002,0,0.001,0.002,0.003,-0.001,-0.001,0.01,0.009,-0.001,-0.004,-0.004,-0.001,-0.008,0.004,-0.007,0,0,0.003,0.002,-0.002,0.006,-0.006,0.002,-0.006,-0.005,0.002,0.001,-0.007,0.003,-0.004,0,-0.006,0.002,0.003,-0.002,0.003,0,-0.006,0.01,-0.005,0.003,0,-0.002,0,0.001,0,-0.006,-0.004,-0.001,-0.005,-0.006,-0.004,0.003,0,0.006,0.001,-0.011,0.003,-0.003,0.003,-0.009,0.002,0.003,-0.001,0.006,0.011,-0.004,0.005,-0.005,-0.006,-0.002,0.005,0.001,-0.004,-0.007,-0.001,-0.001,0.003,0,-0.002,-0.004,0.007,-0.011,-0.011,-0.001,0.002,-0.006,-0.004,0.001,0.002,0.004,-0.001,-0.005,0,0,0,0,-0.004,-0.002,0.002,0,0.007,0.003,0.001,0.002,-0.004,0.007,0.003,0.003,0.002,-0.001,0,0.001,0.006,-0.008,-0.001,0.002,-0.004,0.003,-0.006,-0.003,-0.006,-0.069,-0.004,-0.041,0.002,-0.002,-0.058,0,-0.064,-0.003,-0.005,0,-0.015,-0.015,-0.002,-0.002,-0.005,0,-0.032,0.001,0.076,0.013,-0.107,0.009,0,-0.099,-0.007,-0.001,0.009,0,0.009,0.002,0.008,0.002,0.004,-0.002,-0.008,-0.009,0.001,-0.005,0.001,-0.001,-0.003,0.001,0.001,0.005,0,0.002,-0.003,-0.005,0.001,0.002
0.003,-0.005,0.001,-0.001,0,0.001,0.001,-0.004,-0.002,0.008,0.007,-0.002,-0.004,-0.003,-0.002,-0.008,0.005,-0.005,0.001,0.002,0.003,0.005,-0.001,0.006,-0.006,-0.001,-0.004,-0.006,0.004,0.004,-0.008,0.001,-0.005,0,-0.006,0.004,0.002,0.001,0.003,-0.002,-0.004,0.01,-0.003,0.003,0,-0.001,-0.001,0,0.002,-0.006,-0.005,-0.001,-0.002,-0.004,-0.006,0.004,0.005,0.006,0.001,-0.01,0.003,-0.001,0.005,-0.008,0.006,0.004,0,0.006,0.012,-0.004,0.004,-0.007,-0.007,-0.001,0.005,-0.001,-0.003,-0.006,0.001,0.003,0.003,0,0.001,-0.004,0.005,-0.012,-0.012,-0.002,0.001,-0.004,-0.007,0.002,0.004,0.003,-0.005,-0.004,-0.001,0.001,0.001,0.003,-0.003,-0.003,0.002,0.001,0.004,0.003,-0.002,0.002,-0.001,0.006,0.003,0.002,0,-0.003,-0.002,-0.001,0.005,-0.002,0.002,0.006,-0.003,0.002,-0.005,-0.006,-0.007,-0.073,-0.003,-0.037,0,-0.001,-0.059,0,-0.064,-0.006,-0.005,-0.002,-0.019,-0.01,-0.001,0,-0.005,0,-0.029,0.004,0.067,0.013,-0.113,0.007,-0.001,-0.1,-0.006,0.002,0.007,0.002,0.009,0.003,0.003,0.005,0.005,-0.003,-0.005,-0.009,0,-0.004,0.003,-0.002,-0.002,0.003,0.002,0.004,-0.001,0.002,-0.003,-0.003,0.002,0
0.004,-0.004,0.001,-0.002,-0.002,-0.002,-0.002,-0.005,-0.002,0.003,0.002,-0.003,-0.003,-0.001,-0.002,-0.008,0.005,-0.003,0.002,0.001,0.003,0.007,-0.001,0.005,-0.004,-0.003,-0.001,-0.006,0.005,0.004,-0.008,-0.001,-0.004,-0.001,-0.003,0.005,0,0.005,0,-0.004,-0.001,0.008,0,0.003,-0.002,0.001,-0.002,-0.002,0.002,-0.003,-0.003,0.001,-0.001,-0.001,-0.009,0.004,0.008,0.005,0.001,-0.008,0.001,0.001,0.005,-0.007,0.01,0.005,-0.001,0.006,0.01,-0.003,0.001,-0.008,-0.007,0,0.004,-0.001,0,-0.004,0.002,0.005,0.003,0,0.005,-0.002,0.002,-0.008,-0.008,-0.007,0.002,-0.001,-0.009,0.001,0.003,0.001,-0.007,-0.002,-0.004,0.002,0.001,0.005,-0.002,-0.003,0.002,0.001,0.002,0.002,-0.005,0.004,0.001,0.006,0,0,-0.002,-0.004,-0.002,-0.005,0.001,0.003,0.005,0.009,-0.001,0.001,-0.002,-0.006,-0.007,-0.073,-0.003,-0.032,0,0,-0.06,-0.002,-0.064,-0.007,-0.007,-0.004,-0.021,-0.008,0.003,0.001,-0.004,0,-0.028,0.007,0.06,0.013,-0.118,0.002,-0.002,-0.099,-0.003,0.004,0.003,0.002,0.007,0.003,0,0.007,0.004,-0.006,-0.004,-0.009,-0.003,-0.003,0.002,-0.002,0,0.005,0.003,0.002,-0.003,0.001,-0.001,-0.001,0.003,-0.002
0.004,-0.001,0.002,-0.003,-0.005,-0.003,-0.004,-0.005,-0.001,-0.002,-0.003,-0.005,-0.001,0.002,-0.004,-0.007,0.004,0,0.003,0,0.002,0.007,-0.002,0.004,-0.001,-0.004,0.001,-0.006,0.004,0.001,-0.008,-0.002,-0.001,-0.003,0.001,0.005,0,0.009,-0.002,-0.005,0.002,0.006,0.003,0.003,-0.003,0.002,-0.002,-0.004,0.001,0.001,0,0.002,0.001,0.002,-0.011,0.004,0.009,0.001,0.001,-0.006,-0.002,0.002,0.003,-0.005,0.011,0.005,-0.003,0.004,0.006,-0.003,-0.002,-0.007,-0.006,0.001,0.002,-0.002,0.004,-0.002,0.002,0.005,0.001,0,0.008,0.002,0,-0.003,-0.003,-0.013,0.003,0.001,-0.008,-0.001,0.001,-0.002,-0.006,0.001,-0.007,0.002,0,0.006,-0.001,-0.003,0.001,0.001,0.002,0.002,-0.006,0.006,0.001,0.008,-0.002,0,-0.004,-0.004,-0.001,-0.008,-0.002,0.005,0.008,0.01,0.001,-0.001,0,-0.004,-0.006,-0.071,-0.001,-0.026,0.001,0.001,-0.06,-0.004,-0.063,-0.005,-0.008,-0.005,-0.022,-0.008,0.008,0.002,-0.002,-0.002,-0.027,0.008,0.054,0.012,-0.12,-0.003,-0.002,-0.096,0.001,0.006,-0.002,0.002,0.005,0.002,-0.001,0.007,0.001,-0.008,-0.005,-0.01,-0.005,-0.002,0.001,0,0.003,0.005,0.005,0.001,-0.005,-0.001,0.001,0.001,0.004,-0.003
0.004,0.003,0.005,-0.003,-0.008,-0.003,-0.003,-0.003,0,-0.005,-0.007,-0.006,0,0.003,-0.005,-0.006,0.002,0.003,0.003,-0.002,0.002,0.007,-0.004,0.002,0.001,-0.004,0.001,-0.006,0.001,-0.004,-0.007,-0.003,0.002,-0.006,0.004,0.004,0.002,0.011,-0.003,-0.005,0.003,0.004,0.004,0.002,-0.003,0.002,-0.001,-0.006,0,0.004,0.002,0.003,0.001,0.003,-0.013,0.003,0.007,-0.004,0,-0.003,-0.005,0.002,0,-0.004,0.009,0.005,-0.003,0.001,0.003,-0.001,-0.004,-0.004,-0.004,0.002,0,-0.002,0.007,0,0.001,0.002,-0.001,-0.001,0.01,0.005,-0.002,0,0,-0.018,0.005,0.001,-0.006,-0.002,-0.002,-0.003,-0.003,0.002,-0.007,0.001,-0.001,0.005,0,-0.003,0.001,0,0.003,0.003,-0.005,0.006,0.001,0.01,-0.003,0.002,-0.004,-0.002,0,-0.009,-0.004,0.005,0.009,0.009,0.002,-0.002,0.002,0,-0.005,-0.069,0,-0.02,0.003,0.002,-0.058,-0.004,-0.062,-0.002,-0.01,-0.004,-0.021,-0.01,0.012,0,0.001,-0.002,-0.026,0.007,0.047,0.012,-0.121,-0.007,-0.001,-0.09,0.005,0.006,-0.006,0.002,0.004,0,0,0.004,-0.002,-0.011,-0.006,-0.01,-0.006,0,0,0.001,0.003,0.004,0.005,0.001,-0.007,-0.002,0.002,0.001,0.004,-0.003
0.003,0.006,0.006,-0.002,-0.01,-0.003,-0.001,-0.003,0,-0.007,-0.007,-0.006,0.001,0.002,-0.005,-0.004,-0.001,0.005,0.002,-0.002,0.001,0.005,-0.004,0.001,0.001,-0.003,-0.002,-0.005,-0.003,-0.007,-0.005,-0.004,0.002,-0.007,0.005,0.002,0.003,0.01,-0.002,-0.004,0.002,0.003,0.004,0,-0.002,0.001,0,-0.007,-0.001,0.005,0.003,0.002,0,0.002,-0.013,0.002,0.003,-0.008,0,0,-0.006,0,-0.002,-0.003,0.004,0.004,-0.003,-0.001,0.002,0,-0.004,-0.001,-0.002,0.001,0,-0.003,0.009,0.001,-0.001,-0.002,-0.003,-0.002,0.008,0.007,-0.003,-0.001,-0.001,-0.021,0.007,0,-0.003,-0.001,-0.004,-0.001,0.001,0.002,-0.006,-0.001,-0.002,0.002,0,-0.005,0.003,-0.001,0.005,0.003,-0.003,0.005,0,0.01,-0.002,0.003,-0.003,0,0,-0.007,-0.004,0.001,0.009,0.006,0.002,-0.003,0.001,0.005,-0.004,-0.069,0.002,-0.014,0.005,0.001,-0.055,-0.003,-0.061,0.002,-0.012,-0.002,-0.018,-0.012,0.014,-0.002,0.003,-0.002,-0.025,0.006,0.038,0.012,-0.121,-0.007,0,-0.083,0.008,0.006,-0.006,0.002,0.002,0,0.002,0.001,-0.004,-0.013,-0.008,-0.01,-0.007,0.001,0,0.002,0.001,0.002,0.004,0.001,-0.007,-0.002,0.004,0.001,0.003,-0.001
